email,name,return_path,metadata,substitution_data,tags
anon32053119@sedemo.sink.sparkpostmail.com,Adrienne Ramgel,bounce@sedemo.sink.sparkpostmail.com,"{""custID"": 11451534}","{""memberType"": ""silver"", ""state"": ""IL""}","[""gwen"", ""hass"", ""lamb hass"", ""fuerte"", ""bacon"", ""pinkerton"", ""reed""]"
anon84538177@sedemo.sink.sparkpostmail.com,Hattie Sandoval,bounce@sedemo.sink.sparkpostmail.com,"{""custID"": 45002506}","{""memberType"": ""gold"", ""state"": ""MH""}","[""fuerte"", ""bacon""]"
anon02306829@sedemo.sink.sparkpostmail.com,Candace Acevedo,bounce@sedemo.sink.sparkpostmail.com,"{""custID"": 62042429}","{""memberType"": ""silver"", ""state"": ""VA""}","[""bacon"", ""fuerte"", ""gwen""]"
anon03184512@sedemo.sink.sparkpostmail.com,Harold Sandoval,bounce@sedemo.sink.sparkpostmail.com,"{""custID"": 15501563}","{""memberType"": ""gold"", ""state"": ""DC""}","[""bacon"", ""fuerte""]"
anon93980615@sedemo.sink.sparkpostmail.com,William Butler,bounce@sedemo.sink.sparkpostmail.com,"{""custID"": 96115451}","{""memberType"": ""bronze"", ""state"": ""ID""}","[""hass"", ""gwen"", ""lamb hass"", ""bacon"", ""pinkerton"", ""fuerte""]"
anon25851669@sedemo.sink.sparkpostmail.com,Brian Coleman,bounce@sedemo.sink.sparkpostmail.com,"{""custID"": 1113949}","{""memberType"": ""gold"", ""state"": ""IA""}","[""hass"", ""fuerte"", ""lamb hass"", ""bacon"", ""pinkerton"", ""gwen""]"
anon72631717@sedemo.sink.sparkpostmail.com,Brandon Watson,bounce@sedemo.sink.sparkpostmail.com,"{""custID"": 3094181}","{""memberType"": ""silver"", ""state"": ""MA""}","[""fuerte"", ""bacon""]"
anon78090582@sedemo.sink.sparkpostmail.com,Eric Dorf,bounce@sedemo.sink.sparkpostmail.com,"{""custID"": 69861954}","{""memberType"": ""bronze"", ""state"": ""IN""}","[""hass"", ""fuerte"", ""gwen"", ""bacon""]"
anon10854452@sedemo.sink.sparkpostmail.com,Pamela Tate,bounce@sedemo.sink.sparkpostmail.com,"{""custID"": 5407495}","{""memberType"": ""silver"", ""state"": ""SC""}","[""bacon"", ""fuerte""]"
anon21198450@sedemo.sink.sparkpostmail.com,Alexander Hill,bounce@sedemo.sink.sparkpostmail.com,"{""custID"": 69763789}","{""memberType"": ""bronze"", ""state"": ""MT""}","[""fuerte"", ""lamb hass"", ""bacon"", ""pinkerton"", ""gwen"", ""hass""]"
anon91553397@sedemo.sink.sparkpostmail.com,Rosetta Hummer,bounce@sedemo.sink.sparkpostmail.com,"{""custID"": 37942114}","{""memberType"": ""bronze"", ""state"": ""MA""}","[""bacon""]"
anon04889806@sedemo.sink.sparkpostmail.com,Chad Dickhoff,bounce@sedemo.sink.sparkpostmail.com,"{""custID"": 35150073}","{""memberType"": ""bronze"", ""state"": ""PR""}","[""gwen"", ""bacon"", ""fuerte""]"
anon21303082@sedemo.sink.sparkpostmail.com,Mildred Tate,bounce@sedemo.sink.sparkpostmail.com,"{""custID"": 19400829}","{""memberType"": ""gold"", ""state"": ""ID""}","[""fuerte"", ""bacon"", ""gwen"", ""hass""]"
anon93078329@sedemo.sink.sparkpostmail.com,Bryce Wyatt,bounce@sedemo.sink.sparkpostmail.com,"{""custID"": 54348441}","{""memberType"": ""silver"", ""state"": ""AS""}","[""fuerte"", ""gwen"", ""bacon""]"
anon70228874@sedemo.sink.sparkpostmail.com,Robert Yates,bounce@sedemo.sink.sparkpostmail.com,"{""custID"": 69645767}","{""memberType"": ""gold"", ""state"": ""WY""}","[""bacon"", ""gwen"", ""fuerte""]"
anon09245198@sedemo.sink.sparkpostmail.com,Doris Wyatt,bounce@sedemo.sink.sparkpostmail.com,"{""custID"": 57065499}","{""memberType"": ""platinum"", ""state"": ""HI""}","[""lamb hass"", ""fuerte"", ""bacon"", ""hass"", ""gwen""]"
anon11914651@sedemo.sink.sparkpostmail.com,Barbara Brugger,bounce@sedemo.sink.sparkpostmail.com,"{""custID"": 52474145}","{""memberType"": ""platinum"", ""state"": ""PR""}","[""gwen"", ""bacon"", ""hass"", ""pinkerton"", ""fuerte"", ""lamb hass""]"
anon17484930@sedemo.sink.sparkpostmail.com,Elizabeth Copher,bounce@sedemo.sink.sparkpostmail.com,"{""custID"": 93504123}","{""memberType"": ""bronze"", ""state"": ""MP""}",[]
anon74318408@sedemo.sink.sparkpostmail.com,Christopher Cimino,bounce@sedemo.sink.sparkpostmail.com,"{""custID"": 63962408}","{""memberType"": ""gold"", ""state"": ""CA""}","[""gwen"", ""fuerte"", ""bacon"", ""hass""]"
anon78664105@sedemo.sink.sparkpostmail.com,Brandon Dellinger,bounce@sedemo.sink.sparkpostmail.com,"{""custID"": 91894123}","{""memberType"": ""platinum"", ""state"": ""WV""}","[""fuerte"", ""bacon"", ""lamb hass"", ""pinkerton"", ""hass"", ""gwen""]"
anon74833070@sedemo.sink.sparkpostmail.com,Billy Cribbs,bounce@sedemo.sink.sparkpostmail.com,"{""custID"": 1553788}","{""memberType"": ""bronze"", ""state"": ""SD""}","[""gwen"", ""bacon"", ""fuerte""]"
anon21002467@sedemo.sink.sparkpostmail.com,Hattie Osborne,bounce@sedemo.sink.sparkpostmail.com,"{""custID"": 34072391}","{""memberType"": ""gold"", ""state"": ""MO""}","[""gwen"", ""fuerte"", ""bacon""]"
anon80837248@sedemo.sink.sparkpostmail.com,Elizabeth Browning,bounce@sedemo.sink.sparkpostmail.com,"{""custID"": 25604510}","{""memberType"": ""platinum"", ""state"": ""FM""}","[""fuerte"", ""bacon""]"
anon55390888@sedemo.sink.sparkpostmail.com,Ryan Taylor,bounce@sedemo.sink.sparkpostmail.com,"{""custID"": 52318573}","{""memberType"": ""bronze"", ""state"": ""ME""}","[""bacon""]"
anon41732787@sedemo.sink.sparkpostmail.com,Richard Velazquez,bounce@sedemo.sink.sparkpostmail.com,"{""custID"": 83719064}","{""memberType"": ""bronze"", ""state"": ""MP""}","[""fuerte"", ""bacon""]"
anon19505340@sedemo.sink.sparkpostmail.com,Truman Haecker,bounce@sedemo.sink.sparkpostmail.com,"{""custID"": 76366636}","{""memberType"": ""silver"", ""state"": ""TX""}","[""gwen"", ""bacon"", ""fuerte""]"
anon57857270@sedemo.sink.sparkpostmail.com,Jill Nooner,bounce@sedemo.sink.sparkpostmail.com,"{""custID"": 15367538}","{""memberType"": ""silver"", ""state"": ""AR""}","[""lamb hass"", ""gwen"", ""pinkerton"", ""bacon"", ""hass"", ""reed"", ""fuerte""]"
anon50198704@sedemo.sink.sparkpostmail.com,Lessie Bennett,bounce@sedemo.sink.sparkpostmail.com,"{""custID"": 34551920}","{""memberType"": ""silver"", ""state"": ""GA""}","[""hass"", ""fuerte"", ""bacon"", ""gwen""]"
anon44782121@sedemo.sink.sparkpostmail.com,Kimberly Dudley,bounce@sedemo.sink.sparkpostmail.com,"{""custID"": 18006982}","{""memberType"": ""silver"", ""state"": ""WA""}","[""lamb hass"", ""bacon"", ""gwen"", ""fuerte"", ""hass""]"
anon03738842@sedemo.sink.sparkpostmail.com,Brian Engel,bounce@sedemo.sink.sparkpostmail.com,"{""custID"": 49770693}","{""memberType"": ""bronze"", ""state"": ""AK""}","[""bacon"", ""gwen"", ""hass"", ""fuerte""]"
anon45808390@sedemo.sink.sparkpostmail.com,Ella Ostrov,bounce@sedemo.sink.sparkpostmail.com,"{""custID"": 10350298}","{""memberType"": ""bronze"", ""state"": ""PW""}","[""gwen"", ""fuerte"", ""bacon""]"
anon74107984@sedemo.sink.sparkpostmail.com,Richard Chamberlain,bounce@sedemo.sink.sparkpostmail.com,"{""custID"": 98745152}","{""memberType"": ""gold"", ""state"": ""FM""}","[""bacon"", ""fuerte"", ""gwen""]"
anon21965878@sedemo.sink.sparkpostmail.com,Esperanza Amundson,bounce@sedemo.sink.sparkpostmail.com,"{""custID"": 60394944}","{""memberType"": ""bronze"", ""state"": ""AZ""}","[""fuerte"", ""hass"", ""lamb hass"", ""gwen"", ""pinkerton"", ""bacon""]"
anon47510108@sedemo.sink.sparkpostmail.com,Rachael Green,bounce@sedemo.sink.sparkpostmail.com,"{""custID"": 36973045}","{""memberType"": ""bronze"", ""state"": ""GA""}","[""gwen"", ""fuerte"", ""bacon""]"
anon93025218@sedemo.sink.sparkpostmail.com,Christopher Butler,bounce@sedemo.sink.sparkpostmail.com,"{""custID"": 15152243}","{""memberType"": ""silver"", ""state"": ""WA""}","[""bacon"", ""hass"", ""fuerte"", ""gwen""]"
anon45164700@sedemo.sink.sparkpostmail.com,William Powell,bounce@sedemo.sink.sparkpostmail.com,"{""custID"": 12669801}","{""memberType"": ""platinum"", ""state"": ""KS""}","[""hass"", ""pinkerton"", ""lamb hass"", ""bacon"", ""gwen"", ""fuerte""]"
anon27623769@sedemo.sink.sparkpostmail.com,Joe Bennett,bounce@sedemo.sink.sparkpostmail.com,"{""custID"": 66025482}","{""memberType"": ""platinum"", ""state"": ""NV""}","[""bacon"", ""fuerte""]"
anon27860997@sedemo.sink.sparkpostmail.com,Rosetta Hummer,bounce@sedemo.sink.sparkpostmail.com,"{""custID"": 85902998}","{""memberType"": ""silver"", ""state"": ""DC""}","[""gwen"", ""hass"", ""bacon"", ""fuerte""]"
anon20824273@sedemo.sink.sparkpostmail.com,Jessica Wade,bounce@sedemo.sink.sparkpostmail.com,"{""custID"": 56494292}","{""memberType"": ""platinum"", ""state"": ""NC""}","[""gwen"", ""hass"", ""bacon"", ""fuerte""]"
anon52460978@sedemo.sink.sparkpostmail.com,Maria Krauss,bounce@sedemo.sink.sparkpostmail.com,"{""custID"": 76327598}","{""memberType"": ""gold"", ""state"": ""GU""}","[""bacon"", ""fuerte""]"
anon36148294@sedemo.sink.sparkpostmail.com,Kimberly Clark,bounce@sedemo.sink.sparkpostmail.com,"{""custID"": 92628873}","{""memberType"": ""bronze"", ""state"": ""IN""}","[""bacon"", ""gwen"", ""fuerte""]"
anon32491358@sedemo.sink.sparkpostmail.com,Brian Carroll,bounce@sedemo.sink.sparkpostmail.com,"{""custID"": 46754044}","{""memberType"": ""platinum"", ""state"": ""HI""}","[""hass"", ""bacon"", ""gwen"", ""pinkerton"", ""lamb hass"", ""fuerte""]"
anon28008644@sedemo.sink.sparkpostmail.com,Ellyn Richardson,bounce@sedemo.sink.sparkpostmail.com,"{""custID"": 82919844}","{""memberType"": ""platinum"", ""state"": ""FL""}","[""bacon"", ""fuerte""]"
anon07380047@sedemo.sink.sparkpostmail.com,Fatima Gruwell,bounce@sedemo.sink.sparkpostmail.com,"{""custID"": 40345639}","{""memberType"": ""bronze"", ""state"": ""WA""}","[""fuerte"", ""hass"", ""gwen"", ""bacon""]"
anon03780411@sedemo.sink.sparkpostmail.com,Crystal Wade,bounce@sedemo.sink.sparkpostmail.com,"{""custID"": 32307383}","{""memberType"": ""bronze"", ""state"": ""AZ""}","[""bacon"", ""fuerte""]"
anon42980867@sedemo.sink.sparkpostmail.com,Esperanza Taylor,bounce@sedemo.sink.sparkpostmail.com,"{""custID"": 94981219}","{""memberType"": ""bronze"", ""state"": ""IL""}","[""bacon"", ""fuerte""]"
anon73064655@sedemo.sink.sparkpostmail.com,Crystal Hummer,bounce@sedemo.sink.sparkpostmail.com,"{""custID"": 27188486}","{""memberType"": ""silver"", ""state"": ""NY""}","[""bacon""]"
anon02277647@sedemo.sink.sparkpostmail.com,Jill Osborne,bounce@sedemo.sink.sparkpostmail.com,"{""custID"": 20295635}","{""memberType"": ""gold"", ""state"": ""OR""}","[""bacon""]"
anon88197120@sedemo.sink.sparkpostmail.com,Timothy Moore,bounce@sedemo.sink.sparkpostmail.com,"{""custID"": 69296252}","{""memberType"": ""platinum"", ""state"": ""OH""}","[""bacon"", ""gwen"", ""hass"", ""lamb hass"", ""fuerte"", ""pinkerton""]"
anon33584903@sedemo.sink.sparkpostmail.com,Carol Guzman,bounce@sedemo.sink.sparkpostmail.com,"{""custID"": 91904731}","{""memberType"": ""silver"", ""state"": ""VA""}","[""hass"", ""gwen"", ""bacon"", ""fuerte"", ""pinkerton"", ""lamb hass""]"
anon35491756@sedemo.sink.sparkpostmail.com,Fatima Young,bounce@sedemo.sink.sparkpostmail.com,"{""custID"": 72401368}","{""memberType"": ""silver"", ""state"": ""RI""}","[""hass"", ""gwen"", ""lamb hass"", ""bacon"", ""fuerte""]"
anon78721834@sedemo.sink.sparkpostmail.com,Kristopher Frede,bounce@sedemo.sink.sparkpostmail.com,"{""custID"": 56822830}","{""memberType"": ""platinum"", ""state"": ""IL""}","[""bacon""]"
anon13163464@sedemo.sink.sparkpostmail.com,Leonard Felix,bounce@sedemo.sink.sparkpostmail.com,"{""custID"": 91161861}","{""memberType"": ""silver"", ""state"": ""MO""}","[""bacon""]"
anon10686951@sedemo.sink.sparkpostmail.com,Letha Tate,bounce@sedemo.sink.sparkpostmail.com,"{""custID"": 82041728}","{""memberType"": ""bronze"", ""state"": ""AZ""}",[]
anon08719289@sedemo.sink.sparkpostmail.com,Jeremy Bennett,bounce@sedemo.sink.sparkpostmail.com,"{""custID"": 81003568}","{""memberType"": ""platinum"", ""state"": ""MI""}","[""gwen"", ""bacon"", ""fuerte""]"
anon97247552@sedemo.sink.sparkpostmail.com,Letha Gonzalez,bounce@sedemo.sink.sparkpostmail.com,"{""custID"": 92659598}","{""memberType"": ""gold"", ""state"": ""DE""}","[""bacon""]"
anon44286512@sedemo.sink.sparkpostmail.com,William Statum,bounce@sedemo.sink.sparkpostmail.com,"{""custID"": 95475786}","{""memberType"": ""bronze"", ""state"": ""VA""}","[""fuerte"", ""gwen"", ""hass"", ""bacon""]"
anon27276417@sedemo.sink.sparkpostmail.com,Leonard Chamberlain,bounce@sedemo.sink.sparkpostmail.com,"{""custID"": 18300602}","{""memberType"": ""bronze"", ""state"": ""RI""}","[""bacon""]"
anon39325033@sedemo.sink.sparkpostmail.com,Melanie Perez,bounce@sedemo.sink.sparkpostmail.com,"{""custID"": 40136730}","{""memberType"": ""gold"", ""state"": ""CO""}",[]
anon80116507@sedemo.sink.sparkpostmail.com,Truman Cribbs,bounce@sedemo.sink.sparkpostmail.com,"{""custID"": 17254253}","{""memberType"": ""silver"", ""state"": ""NM""}","[""bacon""]"
anon55245531@sedemo.sink.sparkpostmail.com,Tobi Clark,bounce@sedemo.sink.sparkpostmail.com,"{""custID"": 49074716}","{""memberType"": ""silver"", ""state"": ""VA""}","[""fuerte"", ""bacon""]"
anon63018070@sedemo.sink.sparkpostmail.com,Kimberly Dickhoff,bounce@sedemo.sink.sparkpostmail.com,"{""custID"": 91378472}","{""memberType"": ""platinum"", ""state"": ""NJ""}","[""bacon""]"
anon55928273@sedemo.sink.sparkpostmail.com,Melanie Wieczorek,bounce@sedemo.sink.sparkpostmail.com,"{""custID"": 13582537}","{""memberType"": ""silver"", ""state"": ""KY""}","[""lamb hass"", ""gwen"", ""fuerte"", ""bacon"", ""pinkerton"", ""hass""]"
anon48895490@sedemo.sink.sparkpostmail.com,Shelia Browning,bounce@sedemo.sink.sparkpostmail.com,"{""custID"": 58997804}","{""memberType"": ""bronze"", ""state"": ""UT""}","[""hass"", ""fuerte"", ""bacon"", ""lamb hass"", ""gwen""]"
anon92075754@sedemo.sink.sparkpostmail.com,Doris Butler,bounce@sedemo.sink.sparkpostmail.com,"{""custID"": 36908948}","{""memberType"": ""gold"", ""state"": ""NM""}","[""fuerte"", ""bacon""]"
anon57999123@sedemo.sink.sparkpostmail.com,Russell Ramgel,bounce@sedemo.sink.sparkpostmail.com,"{""custID"": 28523069}","{""memberType"": ""platinum"", ""state"": ""TX""}","[""bacon"", ""hass"", ""fuerte"", ""gwen""]"
anon07224953@sedemo.sink.sparkpostmail.com,Carol Powell,bounce@sedemo.sink.sparkpostmail.com,"{""custID"": 23477626}","{""memberType"": ""bronze"", ""state"": ""KY""}","[""hass"", ""fuerte"", ""bacon"", ""gwen""]"
anon26962967@sedemo.sink.sparkpostmail.com,Ryan Sims,bounce@sedemo.sink.sparkpostmail.com,"{""custID"": 69342058}","{""memberType"": ""bronze"", ""state"": ""MN""}","[""bacon""]"
anon07955830@sedemo.sink.sparkpostmail.com,Lessie Perez,bounce@sedemo.sink.sparkpostmail.com,"{""custID"": 63445794}","{""memberType"": ""platinum"", ""state"": ""ND""}","[""fuerte"", ""bacon""]"
anon10353217@sedemo.sink.sparkpostmail.com,Rosetta Bradway,bounce@sedemo.sink.sparkpostmail.com,"{""custID"": 88335814}","{""memberType"": ""gold"", ""state"": ""ME""}","[""fuerte"", ""bacon""]"
anon76743261@sedemo.sink.sparkpostmail.com,Rachael Garcia,bounce@sedemo.sink.sparkpostmail.com,"{""custID"": 14963882}","{""memberType"": ""platinum"", ""state"": ""OK""}","[""bacon""]"
anon37905694@sedemo.sink.sparkpostmail.com,Brian Sandoval,bounce@sedemo.sink.sparkpostmail.com,"{""custID"": 57122924}","{""memberType"": ""silver"", ""state"": ""ND""}","[""hass"", ""fuerte"", ""gwen"", ""lamb hass"", ""bacon"", ""pinkerton""]"
anon11987269@sedemo.sink.sparkpostmail.com,Adrienne Anderson,bounce@sedemo.sink.sparkpostmail.com,"{""custID"": 30658778}","{""memberType"": ""bronze"", ""state"": ""WV""}","[""bacon"", ""fuerte""]"
anon45677348@sedemo.sink.sparkpostmail.com,Doris Williams,bounce@sedemo.sink.sparkpostmail.com,"{""custID"": 35764999}","{""memberType"": ""platinum"", ""state"": ""NE""}","[""pinkerton"", ""fuerte"", ""gwen"", ""bacon"", ""hass"", ""lamb hass""]"
anon06614021@sedemo.sink.sparkpostmail.com,Ella Cimino,bounce@sedemo.sink.sparkpostmail.com,"{""custID"": 36793817}","{""memberType"": ""bronze"", ""state"": ""VI""}","[""fuerte"", ""pinkerton"", ""gwen"", ""reed"", ""hass"", ""lamb hass"", ""bacon""]"
anon04021052@sedemo.sink.sparkpostmail.com,Richard Clark,bounce@sedemo.sink.sparkpostmail.com,"{""custID"": 62851973}","{""memberType"": ""silver"", ""state"": ""WI""}","[""fuerte"", ""hass"", ""gwen"", ""bacon"", ""lamb hass""]"
anon32064942@sedemo.sink.sparkpostmail.com,Jeremy Fowler,bounce@sedemo.sink.sparkpostmail.com,"{""custID"": 19141023}","{""memberType"": ""gold"", ""state"": ""WV""}","[""bacon""]"
anon62259199@sedemo.sink.sparkpostmail.com,Marjorie Dickhoff,bounce@sedemo.sink.sparkpostmail.com,"{""custID"": 30229543}","{""memberType"": ""platinum"", ""state"": ""WV""}","[""bacon""]"
anon58141409@sedemo.sink.sparkpostmail.com,Elizabeth Butler,bounce@sedemo.sink.sparkpostmail.com,"{""custID"": 4748661}","{""memberType"": ""silver"", ""state"": ""WY""}","[""bacon""]"
anon67433703@sedemo.sink.sparkpostmail.com,Truman Dellinger,bounce@sedemo.sink.sparkpostmail.com,"{""custID"": 15552761}","{""memberType"": ""bronze"", ""state"": ""NC""}",[]
anon14587635@sedemo.sink.sparkpostmail.com,Christopher Mallari,bounce@sedemo.sink.sparkpostmail.com,"{""custID"": 97416629}","{""memberType"": ""silver"", ""state"": ""PR""}","[""fuerte"", ""lamb hass"", ""bacon"", ""gwen"", ""pinkerton"", ""hass"", ""reed""]"
anon41504722@sedemo.sink.sparkpostmail.com,Robert Engel,bounce@sedemo.sink.sparkpostmail.com,"{""custID"": 41896553}","{""memberType"": ""bronze"", ""state"": ""IL""}","[""bacon"", ""hass"", ""gwen"", ""fuerte""]"
anon93559420@sedemo.sink.sparkpostmail.com,Jamey Engel,bounce@sedemo.sink.sparkpostmail.com,"{""custID"": 32881252}","{""memberType"": ""gold"", ""state"": ""MA""}","[""gwen"", ""bacon"", ""fuerte"", ""lamb hass"", ""hass"", ""pinkerton""]"
anon67654426@sedemo.sink.sparkpostmail.com,Lupe Ackerman,bounce@sedemo.sink.sparkpostmail.com,"{""custID"": 73181443}","{""memberType"": ""silver"", ""state"": ""PR""}","[""hass"", ""lamb hass"", ""fuerte"", ""bacon"", ""gwen""]"
anon96402988@sedemo.sink.sparkpostmail.com,Jamey Watson,bounce@sedemo.sink.sparkpostmail.com,"{""custID"": 87899038}","{""memberType"": ""bronze"", ""state"": ""CA""}","[""bacon""]"
anon69893165@sedemo.sink.sparkpostmail.com,Barbara Hursey,bounce@sedemo.sink.sparkpostmail.com,"{""custID"": 46375431}","{""memberType"": ""platinum"", ""state"": ""MN""}","[""lamb hass"", ""fuerte"", ""hass"", ""gwen"", ""bacon"", ""reed"", ""pinkerton""]"
anon73724343@sedemo.sink.sparkpostmail.com,Patricia Acevedo,bounce@sedemo.sink.sparkpostmail.com,"{""custID"": 41419412}","{""memberType"": ""gold"", ""state"": ""AZ""}",[]
anon44018535@sedemo.sink.sparkpostmail.com,Lupe Browning,bounce@sedemo.sink.sparkpostmail.com,"{""custID"": 70335332}","{""memberType"": ""bronze"", ""state"": ""NM""}","[""fuerte"", ""lamb hass"", ""hass"", ""reed"", ""bacon"", ""pinkerton"", ""gwen""]"
anon79310726@sedemo.sink.sparkpostmail.com,Kisha Osborne,bounce@sedemo.sink.sparkpostmail.com,"{""custID"": 77854419}","{""memberType"": ""platinum"", ""state"": ""ID""}","[""gwen"", ""fuerte"", ""hass"", ""bacon""]"
anon85112999@sedemo.sink.sparkpostmail.com,Elizabeth Dell,bounce@sedemo.sink.sparkpostmail.com,"{""custID"": 16411710}","{""memberType"": ""bronze"", ""state"": ""PW""}","[""hass"", ""fuerte"", ""pinkerton"", ""lamb hass"", ""bacon"", ""gwen""]"
anon83750996@sedemo.sink.sparkpostmail.com,William Richardson,bounce@sedemo.sink.sparkpostmail.com,"{""custID"": 86092239}","{""memberType"": ""silver"", ""state"": ""VT""}","[""bacon"", ""gwen"", ""fuerte""]"
anon46183941@sedemo.sink.sparkpostmail.com,Melissa Ackerman,bounce@sedemo.sink.sparkpostmail.com,"{""custID"": 10247201}","{""memberType"": ""gold"", ""state"": ""ND""}","[""fuerte"", ""bacon""]"
anon22697900@sedemo.sink.sparkpostmail.com,Leonard Amundson,bounce@sedemo.sink.sparkpostmail.com,"{""custID"": 4258990}","{""memberType"": ""silver"", ""state"": ""PR""}","[""bacon"", ""lamb hass"", ""hass"", ""gwen"", ""fuerte""]"
anon30178066@sedemo.sink.sparkpostmail.com,Irma Carroll,bounce@sedemo.sink.sparkpostmail.com,"{""custID"": 8720991}","{""memberType"": ""gold"", ""state"": ""NY""}",[]
anon73242909@sedemo.sink.sparkpostmail.com,John Denman,bounce@sedemo.sink.sparkpostmail.com,"{""custID"": 87154024}","{""memberType"": ""platinum"", ""state"": ""NE""}","[""bacon""]"
anon04228516@sedemo.sink.sparkpostmail.com,Lessie Lemire,bounce@sedemo.sink.sparkpostmail.com,"{""custID"": 73712968}","{""memberType"": ""silver"", ""state"": ""FL""}","[""bacon"", ""lamb hass"", ""gwen"", ""fuerte"", ""pinkerton"", ""hass""]"
anon55682134@sedemo.sink.sparkpostmail.com,Richard Clark,bounce@sedemo.sink.sparkpostmail.com,"{""custID"": 65627075}","{""memberType"": ""platinum"", ""state"": ""WI""}","[""bacon"", ""fuerte"", ""gwen""]"
anon21523680@sedemo.sink.sparkpostmail.com,Gerald Acevedo,bounce@sedemo.sink.sparkpostmail.com,"{""custID"": 67373138}","{""memberType"": ""bronze"", ""state"": ""CO""}","[""gwen"", ""fuerte"", ""bacon""]"
